first_name,middle_name,last_name,student_email_id,student_mobile_number,joining_date,date_of_birth,blood_group,gender,nationality,address_line_1,address_line_2,pincode,city,state,country,date_of_leaving,leaving_certificate_number,reason_for_leaving
Danny,,Byrd,danny.byrd@example.com,+1-227-930-1583,2020-06-18,1995-12-23,AB-,Male,Indian,142 Teresa Groves Suite 568,Apt. 015,44827,Gulbarga,karnataka,India,,,
Diana,Suzanne,Thompson,diana.thompson@example.com,(637)694-5473,2015-10-22,2003-05-23,A-,Other,Indian,9675 Matthew Stream,,89267,Gulbarga,karnataka,India,,,
Kenneth,,Gill,kenneth.gill@example.com,559-837-1403x030,2016-07-14,1997-06-06,O+,Other,Indian,183 William Extension,,25956,Gulbarga,karnataka,India,,,
Victoria,,Carlson,victoria.carlson@example.com,971-789-0530x690,2022-06-25,2003-12-18,B-,Female,Indian,2038 Baker Lakes,,24273,Gulbarga,karnataka,India,,,
Melanie,,Schneider,melanie.schneider@example.com,346-552-1142x6468,2020-01-31,2008-08-16,O-,Female,Indian,87890 Erica Courts,Apt. 815,99505,Gulbarga,karnataka,India,2023-04-19,7005b50d-f81a-4308-8ad5-74ed813e3cd0,Near wonder bag successful.
Johnathan,George,Wall,johnathan.wall@example.com,(914)840-1881x19516,2018-08-28,2001-08-30,A-,Female,Indian,0136 Mejia Causeway,Apt. 589,01803,Gulbarga,karnataka,India,2023-11-12,c9a777c7-a287-4276-ba73-56f7e640aa5f,Too himself life.
John,Stephanie,Walters,john.walters@example.com,(903)336-4473,2022-02-27,2000-07-08,AB+,Male,Indian,42413 Susan Trail,,13196,Gulbarga,karnataka,India,,,
Sharon,,Stewart,sharon.stewart@example.com,328-877-6583x72467,2019-10-13,2002-01-25,B-,Female,Indian,2178 Ruiz Fields Apt. 480,,27346,Gulbarga,karnataka,India,2023-04-18,4859454b-b478-46ca-bcf6-eb626636fc1a,Through I with play.
Bianca,,Short,bianca.short@example.com,001-349-325-6608x049,2017-06-28,1993-11-18,A-,Male,Indian,264 Sanchez Skyway Apt. 905,,05536,Gulbarga,karnataka,India,2023-05-26,06e64d36-cf71-4aff-9877-d5a1bc2d17df,Speak walk here stuff door experience indeed.
William,,Blankenship,william.blankenship@example.com,255.692.5009,2015-11-15,2005-12-18,A+,Female,Indian,714 Bishop Estates,Apt. 872,52174,Gulbarga,karnataka,India,2023-04-17,be1f3c7a-2bca-4fd4-892c-b11e0b811f4f,North never card ground good answer mother.
Jesse,Jill,Gibson,jesse.gibson@example.com,475.810.5901x01571,2022-02-12,1993-10-21,A-,Other,Indian,1944 Lori Flat Apt. 229,Suite 785,49656,Gulbarga,karnataka,India,2023-04-22,fff0e91d-9119-416b-b384-6fd342575290,Onto require we should.
Matthew,Dorothy,Adams,matthew.adams@example.com,2187953041,2020-06-30,1996-07-21,O+,Female,Indian,69234 Miller Rest,,98151,Gulbarga,karnataka,India,,,
Jack,,Smith,jack.smith@example.com,932-935-6458x253,2016-08-20,1997-03-22,B+,Other,Indian,63824 Case Drive Apt. 564,Apt. 402,16124,Gulbarga,karnataka,India,,,
Joseph,Chelsea,Simpson,joseph.simpson@example.com,+1-868-370-5850x48145,2022-11-09,1990-10-07,AB-,Other,Indian,67154 Garza Garden,Apt. 694,65288,Gulbarga,karnataka,India,,,
Crystal,Jennifer,Washington,crystal.washington@example.com,322.687.5914x1756,2016-12-26,1997-06-18,A+,Male,Indian,60045 Tyler Hill,,41177,Gulbarga,karnataka,India,,,
Michael,,Smith,michael.smith@example.com,+1-809-670-4440x04386,2022-09-12,2003-03-19,B-,Male,Indian,6842 Brooks Street Apt. 286,,58253,Gulbarga,karnataka,India,,,
Kirsten,,Potter,kirsten.potter@example.com,+1-277-704-1557,2020-12-08,1991-11-30,O+,Other,Indian,5621 Jesse Mission,,36019,Gulbarga,karnataka,India,2023-10-04,b2206f4f-f824-48ff-a5d6-8d3444e82a0b,Especially simple successful term.
Daniel,Diana,Davis,daniel.davis@example.com,350-718-0901,2020-08-26,2002-06-11,A-,Other,Indian,60162 Mary Cape,Suite 555,01285,Gulbarga,karnataka,India,,,
Alyssa,Lindsey,Freeman,alyssa.freeman@example.com,(496)943-3939x6064,2015-12-17,2000-05-21,B-,Female,Indian,409 Johnson Parkways,Apt. 657,15937,Gulbarga,karnataka,India,2023-02-17,a4b32632-e923-41e0-9f1f-d84a65111f80,North third more into at produce wish add.
Adrian,James,Reed,adrian.reed@example.com,(575)886-9964,2018-03-06,1998-01-22,AB-,Other,Indian,930 Alan Center,,16299,Gulbarga,karnataka,India,,,
Morgan,,Marsh,morgan.marsh@example.com,(811)633-5555x7651,2018-01-17,2003-11-23,B+,Male,Indian,2652 Williams Views Suite 251,,23452,Gulbarga,karnataka,India,,,
Todd,James,King,todd.king@example.com,438-215-5766,2019-01-21,1992-01-25,AB+,Female,Indian,482 Christopher Ramp,Suite 271,04759,Gulbarga,karnataka,India,,,
Raymond,,Curtis,raymond.curtis@example.com,618.912.7877,2021-08-20,1998-12-15,B-,Male,Indian,5642 Rollins Wells,Apt. 197,05251,Gulbarga,karnataka,India,,,
Rebecca,James,Sparks,rebecca.sparks@example.com,360.724.3738x6473,2018-05-09,1997-06-23,A+,Other,Indian,590 Cruz Corners,,41128,Gulbarga,karnataka,India,,,
Lauren,Laura,Roman,lauren.roman@example.com,216.636.6579x78005,2019-02-21,1993-10-08,O-,Female,Indian,41484 Charles Park,,65875,Gulbarga,karnataka,India,,,
Jose,,Navarro,jose.navarro@example.com,001-875-801-8313x9697,2020-10-22,1990-03-26,AB+,Female,Indian,9711 Mitchell Green Apt. 871,,48600,Gulbarga,karnataka,India,,,
Jacob,Jason,Sanchez,jacob.sanchez@example.com,797.309.8887x421,2017-04-04,1999-09-26,A+,Female,Indian,137 Dorsey Motorway Apt. 990,,50358,Gulbarga,karnataka,India,,,
Michelle,William,Hall,michelle.hall@example.com,+1-963-306-6637x715,2017-08-04,2008-10-19,AB-,Female,Indian,322 Duran Freeway Apt. 746,,26384,Gulbarga,karnataka,India,,,
Kristin,,Wright,kristin.wright@example.com,001-409-637-7093x1518,2022-10-06,1999-03-30,B+,Female,Indian,56549 Murray Branch Suite 306,Apt. 924,17115,Gulbarga,karnataka,India,,,
Matthew,,Collins,matthew.collins@example.com,+1-662-864-2856x850,2019-06-29,1997-06-18,AB+,Male,Indian,607 Ashley Station Apt. 543,Suite 462,41308,Gulbarga,karnataka,India,2023-11-07,6eda38bf-f965-48d0-a311-6e5cf70e1ed5,Speech whose age environment Congress pattern.
Jennifer,Marco,Baker,jennifer.baker@example.com,+1-233-687-1974x97755,2021-07-30,1999-01-02,AB+,Male,Indian,4383 Thomas Junction Suite 196,Suite 821,18108,Gulbarga,karnataka,India,,,
Jorge,,Ross,jorge.ross@example.com,840.928.1036x0308,2020-04-01,2004-01-26,AB-,Female,Indian,68574 Espinoza Garden,,65099,Gulbarga,karnataka,India,,,
Amanda,Elizabeth,Blair,amanda.blair@example.com,(846)579-1525,2022-04-09,1990-06-25,A-,Female,Indian,3567 Nathaniel Spur Apt. 888,Apt. 822,72474,Gulbarga,karnataka,India,2023-11-11,4c519339-b9a3-41a9-9b63-fa10a82c4cbf,Still perform without could.
Dorothy,,Smith,dorothy.smith@example.com,001-361-667-5613x0066,2017-10-04,2007-09-05,O-,Female,Indian,2277 Geoffrey Shoals,Suite 250,02509,Gulbarga,karnataka,India,,,
Rachel,Kimberly,Hahn,rachel.hahn@example.com,381.713.9405,2019-02-26,2009-07-14,A+,Male,Indian,59353 Smith Points Suite 937,,48875,Gulbarga,karnataka,India,2023-10-25,59de7aed-0635-4faa-bfe4-55e469cd056f,Behind present smile imagine beat behavior.
Barbara,,Spencer,barbara.spencer@example.com,469-933-9967,2020-06-29,1998-06-24,B-,Male,Indian,0496 Lauren Orchard Apt. 475,,45839,Gulbarga,karnataka,India,2023-04-14,c70a8990-a9af-44ce-99da-47aa7e1a0246,Think almost often how benefit happen better.
Chelsea,Michael,Kennedy,chelsea.kennedy@example.com,869.700.1619x560,2021-06-18,2006-05-23,O-,Female,Indian,268 Hayden Crescent,,40265,Gulbarga,karnataka,India,,,
Leah,Lance,Tyler,leah.tyler@example.com,317-325-5777x293,2015-09-30,2002-03-25,A-,Female,Indian,6430 Lopez Brooks,Apt. 130,55797,Gulbarga,karnataka,India,2023-10-24,560eba61-5bad-4769-a23d-07db7866ea28,Task activity her about look me.
Samantha,,Moran,samantha.moran@example.com,4972633430,2019-12-07,2005-01-08,O+,Female,Indian,1493 Casey Heights,Suite 823,83042,Gulbarga,karnataka,India,,,
April,Albert,Ellis,april.ellis@example.com,001-325-597-8790,2019-06-26,2004-09-29,A+,Male,Indian,34764 Morales Plain Apt. 654,,94426,Gulbarga,karnataka,India,2023-06-29,0f67d4d9-1aac-4cb7-93a7-beaa4f755a69,Better wrong like.
Lisa,,Jackson,lisa.jackson@example.com,8913818611,2018-05-03,2006-05-24,AB+,Other,Indian,0169 Fernandez Station,,38562,Gulbarga,karnataka,India,2023-04-23,0388087d-ee4b-4b4e-9d76-50297d59eae4,Hold health goal medical care fire.
Karina,,Shaffer,karina.shaffer@example.com,(995)515-7965x2909,2015-11-27,2004-12-01,AB+,Other,Indian,8634 Blanchard Lake,Suite 499,28581,Gulbarga,karnataka,India,2023-01-05,75f18ea6-57d8-4ab3-961e-842d6205e7c6,Form ahead image specific we give.
Alexandra,Claire,Johnson,alexandra.johnson@example.com,001-242-601-7352,2020-05-25,2006-07-29,A-,Male,Indian,5726 Autumn Prairie,Apt. 648,20615,Gulbarga,karnataka,India,2023-08-05,26449f47-ac4a-4757-9c3d-879d5dd89877,Cultural official ago successful pull though think.
Walter,Heather,Livingston,walter.livingston@example.com,(738)640-1661,2015-08-01,1995-05-07,O+,Female,Indian,08380 Jones Mews,,04811,Gulbarga,karnataka,India,2023-02-02,89365542-28b2-4ea6-83d9-0e91e3bb0649,Republican world draw fall free remember ok.
Shannon,Jeffrey,Proctor,shannon.proctor@example.com,(557)649-9917,2020-10-20,1993-12-13,AB+,Female,Indian,8336 Deborah Curve,,26559,Gulbarga,karnataka,India,2023-01-30,0632fdd1-cff6-4ad3-aad6-0437eb1de923,Fire look month road grow.
David,Bryce,Medina,david.medina@example.com,(993)601-0522x72491,2017-12-15,1994-05-04,B-,Female,Indian,91111 Brown Stream Suite 621,,52071,Gulbarga,karnataka,India,2023-08-28,f05567d2-2f12-49cb-8307-836fd5671a24,Instead of memory doctor.
James,Tracy,Gibson,james.gibson@example.com,882.254.4720,2022-10-07,2009-12-29,AB-,Male,Indian,30554 Kelly Forge Apt. 360,Apt. 021,83739,Gulbarga,karnataka,India,2023-11-12,018f4ff5-dbbc-40e7-9616-3cb852b8023c,Approach down final growth quite American step true.
David,Joyce,Diaz,david.diaz@example.com,(847)554-2566,2021-01-26,2002-06-22,AB-,Female,Indian,12075 Morgan Haven Apt. 852,Suite 461,21445,Gulbarga,karnataka,India,2023-12-28,0edb2199-7e6d-46e4-a479-fa26400047b6,In discussion lay threat energy specific bad.
David,,Oneill,david.oneill@example.com,(365)695-9744x20472,2015-02-02,2007-09-06,O-,Female,Indian,309 Taylor Ports Suite 726,Apt. 921,32785,Gulbarga,karnataka,India,,,
Kristi,,Clarke,kristi.clarke@example.com,328.540.2566,2021-03-25,2004-11-23,A-,Female,Indian,5384 Russell Loop,,68604,Gulbarga,karnataka,India,,,
Tiffany,,Olson,tiffany.olson@example.com,001-516-778-7400,2019-01-30,1995-05-03,A+,Male,Indian,0324 Matthew Meadows,,60884,Gulbarga,karnataka,India,2023-12-12,5b3ae64c-afbb-48f8-945f-a89cbbe58179,Employee arm up according present during.
Carla,,Nguyen,carla.nguyen@example.com,001-948-707-5116x61323,2019-01-29,2003-06-09,A+,Male,Indian,0938 James Radial Apt. 972,Suite 843,49906,Gulbarga,karnataka,India,,,
Vanessa,Mark,Lee,vanessa.lee@example.com,934.449.5192x61279,2020-04-12,2004-12-24,O-,Male,Indian,4323 Ferguson Tunnel,Suite 048,22621,Gulbarga,karnataka,India,2023-05-18,75e05cda-1243-4d01-969f-66a8bc984031,Paper home parent gas.
James,,Sullivan,james.sullivan@example.com,+1-874-279-9922,2020-07-03,1996-01-20,AB-,Other,Indian,7984 Cunningham Branch Apt. 163,Suite 841,61663,Gulbarga,karnataka,India,2023-09-14,bc92f066-fa1e-4a6f-9da6-2f1a1325b458,Specific establish article building whose western.
Lisa,Katie,Glass,lisa.glass@example.com,(702)974-7740x403,2015-09-29,2006-01-15,B-,Male,Indian,8754 Garrett Mall,,01315,Gulbarga,karnataka,India,2023-09-14,ff41d790-f419-46fe-91e8-4a4be0b46af7,Use two somebody seven beyond.
Stephen,,Perkins,stephen.perkins@example.com,001-662-451-2168x048,2015-04-12,1996-02-04,O-,Female,Indian,336 Hartman Knolls,Apt. 866,16687,Gulbarga,karnataka,India,2023-11-12,3c220f2c-f9b1-4294-b0e6-7f19001ec941,Grow size remain eye week check continue.
Aaron,Paula,Macias,aaron.macias@example.com,001-243-418-6819,2020-09-01,1990-09-23,B-,Male,Indian,1330 Henderson Tunnel,Apt. 545,66359,Gulbarga,karnataka,India,,,
Ryan,Adam,Sullivan,ryan.sullivan@example.com,(261)683-0453x1942,2022-07-15,1999-07-05,O+,Other,Indian,891 Richmond Trail,,66652,Gulbarga,karnataka,India,2023-07-04,04ccd6b0-a9a5-4118-af17-76ef877ee723,Too around campaign crime instead because.
Shannon,,Massey,shannon.massey@example.com,826-407-0187x938,2016-06-01,2006-06-08,AB-,Other,Indian,3780 Kari Falls Suite 890,,54717,Gulbarga,karnataka,India,2023-08-01,7422dc37-f0c7-4a92-9f28-2edab5ef9005,Agent skill church direction race rise international miss.
Logan,Paul,Reed,logan.reed@example.com,001-211-841-4138x824,2016-06-29,2004-12-30,A-,Other,Indian,82051 Vickie River,Apt. 744,02346,Gulbarga,karnataka,India,2023-10-17,63a0c748-c0b7-41a3-839a-14efb50b8d42,Since three someone if.
Matthew,,Jackson,matthew.jackson@example.com,207-806-7519x612,2018-04-07,2006-05-27,A-,Other,Indian,52333 Rebecca Extension Suite 235,,92613,Gulbarga,karnataka,India,,,
Austin,,Wilkins,austin.wilkins@example.com,880-593-2863x5086,2022-07-09,1994-04-24,AB-,Female,Indian,2632 Adams Meadow Apt. 433,Suite 631,39874,Gulbarga,karnataka,India,2023-12-20,dae4667c-eb5d-4c91-9640-15f502ea5ed4,Move hit full station sea whether.
Veronica,,Frost,veronica.frost@example.com,001-470-429-6859x06458,2015-09-01,1997-03-02,A-,Male,Indian,33979 Jeremy Cove Suite 530,,54828,Gulbarga,karnataka,India,,,
Mindy,,Martin,mindy.martin@example.com,8209537454,2015-03-19,1995-05-23,AB+,Female,Indian,978 Brittany Burg Apt. 628,Suite 598,94106,Gulbarga,karnataka,India,,,
Joel,,Douglas,joel.douglas@example.com,717-389-5806x01676,2020-09-02,2000-08-10,B-,Other,Indian,15613 Gloria Fields,,35482,Gulbarga,karnataka,India,,,
David,Charles,Porter,david.porter@example.com,+1-650-857-4799,2017-12-18,2004-12-01,O-,Female,Indian,3229 Bartlett Ville Apt. 141,Suite 023,84819,Gulbarga,karnataka,India,2023-12-01,cfd6979b-0918-46e7-91ab-d9f4f962e801,Official change successful authority interesting growth decade.
Jennifer,,Skinner,jennifer.skinner@example.com,446-382-3008x951,2018-10-21,2003-07-02,AB-,Male,Indian,9834 Franco Flats Apt. 161,,04068,Gulbarga,karnataka,India,2023-06-24,104d63c0-c0c6-453d-8320-e23823c8497a,Produce cup never whether.
Larry,Allen,Fernandez,larry.fernandez@example.com,265-569-7906x566,2015-09-27,2002-07-05,B-,Female,Indian,22917 Russell Lock,,29328,Gulbarga,karnataka,India,2023-08-21,6c3412e1-d9c7-45ce-a112-b1597c0e5fdf,Fish easy course wall suffer system between especially.
Michelle,,Christian,michelle.christian@example.com,392-486-3552,2019-06-07,2001-10-13,AB+,Female,Indian,8650 Johnathan Cove Apt. 772,,45412,Gulbarga,karnataka,India,,,
Christina,Kelly,Cortez,christina.cortez@example.com,421.394.5186x687,2019-06-14,2000-04-10,AB-,Male,Indian,6535 Haley Hills,Apt. 404,96033,Gulbarga,karnataka,India,,,
Taylor,David,Wiggins,taylor.wiggins@example.com,001-242-562-2484x13601,2016-02-13,1994-09-23,O+,Female,Indian,21762 Terry Walks,Suite 235,11030,Gulbarga,karnataka,India,2023-11-30,1646d93b-df1e-4bef-8c6d-5edac6608abd,Push else share third.
John,Theresa,Galloway,john.galloway@example.com,(381)700-1440x370,2020-11-21,1999-07-13,AB+,Male,Indian,328 Hernandez Hill,,08497,Gulbarga,karnataka,India,2023-03-04,2eef4910-12bf-4c17-8f14-d9af7576e437,Pattern billion top store fund decade picture.
Margaret,,Park,margaret.park@example.com,930.355.0081x900,2015-11-07,2001-02-09,A-,Female,Indian,01919 Escobar Course,Suite 287,38171,Gulbarga,karnataka,India,2023-12-05,95cfb487-1b80-4ef7-9544-c75b510923b4,Hot agent term able somebody strategy draw picture.
Caitlin,Rebecca,Price,caitlin.price@example.com,(205)701-5190,2021-11-18,1992-05-31,B+,Other,Indian,843 Lopez Island,,70332,Gulbarga,karnataka,India,2023-01-02,fce172a8-2008-4361-a7aa-f5e0d7130122,Season within girl development.
Lynn,,Shaw,lynn.shaw@example.com,+1-682-464-6940x95573,2022-02-06,1992-05-07,B+,Other,Indian,09973 Christopher Plaza Suite 540,,08399,Gulbarga,karnataka,India,,,
Kristen,,Romero,kristen.romero@example.com,+1-254-302-4653,2016-10-30,2004-05-18,AB-,Other,Indian,66554 Schmidt Islands,Apt. 958,32275,Gulbarga,karnataka,India,2023-03-01,5f46e9ef-8262-411e-b172-51be565a7243,Involve drive red site.
Jeremy,Denise,Morris,jeremy.morris@example.com,001-457-365-2199x065,2017-07-07,1999-07-15,B+,Male,Indian,791 Thomas Flat Apt. 408,,48155,Gulbarga,karnataka,India,,,
Robert,,Casey,robert.casey@example.com,941-687-6364x45109,2018-02-26,1997-09-14,A+,Male,Indian,770 Ford Path Apt. 555,,37577,Gulbarga,karnataka,India,2023-06-16,5b8ecd66-d4ae-4cb9-bce4-f0fda968a6a9,Each parent wife peace another prove summer.
Todd,,Wilson,todd.wilson@example.com,3623810422,2018-11-10,1990-06-24,AB+,Other,Indian,706 Jessica Lights Apt. 144,,15197,Gulbarga,karnataka,India,,,
Mary,,Mckinney,mary.mckinney@example.com,+1-716-831-9109x32345,2022-07-01,1991-03-12,A-,Other,Indian,9707 Vazquez Ports Apt. 773,,60686,Gulbarga,karnataka,India,,,
Alexis,Megan,White,alexis.white@example.com,+1-434-976-9498x702,2016-02-16,2000-02-24,O+,Male,Indian,38431 Nancy Street Suite 408,,72935,Gulbarga,karnataka,India,,,
James,,Parker,james.parker@example.com,+1-571-973-1907x14124,2022-12-01,1994-03-28,AB+,Other,Indian,85623 Levi Freeway Suite 042,Suite 279,05267,Gulbarga,karnataka,India,,,
Dustin,,Estes,dustin.estes@example.com,472-346-8650,2020-03-13,2008-02-20,AB+,Male,Indian,3302 Rhonda Green,,81374,Gulbarga,karnataka,India,2023-02-09,6f067e5c-2e01-4dc6-ac94-fd4a1c77ac33,Seek crime main hand.
Christopher,,Lopez,christopher.lopez@example.com,8344839480,2016-06-25,2003-08-02,B+,Female,Indian,45124 James Glens Apt. 111,,59512,Gulbarga,karnataka,India,2023-10-30,8e7676b2-a827-44f0-8d00-11402769a8c5,Figure get war head little born.
Willie,,Owens,willie.owens@example.com,306-372-9580,2015-01-01,1995-01-12,B+,Male,Indian,4847 Martin Route,,38319,Gulbarga,karnataka,India,2023-05-23,a72dd96e-87aa-44db-8471-14485ea0f96e,Research seven rich accept man live spend million.
William,,Hicks,william.hicks@example.com,+1-646-721-7638x7267,2015-06-26,1998-02-12,A-,Other,Indian,70545 Shah Park Apt. 683,,36843,Gulbarga,karnataka,India,,,
Adam,Joseph,Tran,adam.tran@example.com,001-693-391-3565x23263,2020-03-11,2009-04-13,O-,Other,Indian,962 Ryan Shoal,,51123,Gulbarga,karnataka,India,2023-10-25,af04ff13-0688-47e7-b021-03ecaad8f6b8,Outside include carry fish for red.
Victoria,Brandi,Maldonado,victoria.maldonado@example.com,+1-428-506-6967,2015-06-29,1994-05-21,O+,Other,Indian,490 Monica Hill Suite 709,Suite 154,66810,Gulbarga,karnataka,India,,,
Robert,Brenda,Ramirez,robert.ramirez@example.com,+1-508-414-3931x7090,2018-01-19,1997-04-07,A+,Male,Indian,78943 Williams Plaza,,13628,Gulbarga,karnataka,India,,,
Kenneth,,Nelson,kenneth.nelson@example.com,333-969-2872x09234,2017-06-10,2005-09-04,O-,Other,Indian,77581 Daniel Orchard,,52736,Gulbarga,karnataka,India,2023-07-31,42d64069-e726-4a80-b494-8960ca783ed8,Edge if ability ever world meeting.
Brian,Steven,Andrews,brian.andrews@example.com,323-417-8440x709,2021-11-22,1999-10-01,A-,Male,Indian,4130 Richard Springs Suite 861,,45823,Gulbarga,karnataka,India,,,
Melissa,,Snow,melissa.snow@example.com,524.391.2321x0687,2015-02-27,2004-08-09,B+,Male,Indian,230 Salas Row Suite 393,Suite 901,39999,Gulbarga,karnataka,India,2023-05-23,76f5bb44-34c6-4b39-8d00-2caa3bf3a724,Catch single type lot.
Evan,Stephen,Clark,evan.clark@example.com,+1-937-740-8834x44259,2018-10-22,1998-11-19,A-,Female,Indian,828 Ashley Circle Apt. 779,Suite 536,22996,Gulbarga,karnataka,India,,,
Anna,,Lopez,anna.lopez@example.com,688.761.6816x97151,2018-12-26,1998-12-02,A-,Female,Indian,26622 Travis Forest,Apt. 874,28337,Gulbarga,karnataka,India,2023-03-06,d3c35b0c-9a46-4a7c-9ba8-355e4b89b663,Current onto official reduce I machine myself.
Dawn,,Anderson,dawn.anderson@example.com,928-570-2756x931,2022-11-15,1994-10-28,B-,Male,Indian,4314 Rodriguez Estates Suite 632,,99200,Gulbarga,karnataka,India,2023-05-21,037f4b65-9e9b-4a06-ad4d-d53b35ef7249,Assume board first human.
Richard,Candice,Hill,richard.hill@example.com,(298)463-9611x1346,2022-02-20,1999-06-15,AB-,Female,Indian,5381 James Junctions,Suite 308,92366,Gulbarga,karnataka,India,,,
Nicholas,Jason,Cummings,nicholas.cummings@example.com,9032479124,2016-11-10,2006-10-17,A+,Female,Indian,59028 Jose Road,Suite 524,54117,Gulbarga,karnataka,India,,,
Timothy,James,Curtis,timothy.curtis@example.com,+1-914-952-8461x0320,2019-09-16,1991-07-28,AB+,Male,Indian,180 Brown Mall Suite 435,Apt. 807,02262,Gulbarga,karnataka,India,,,
Megan,Patrick,Dyer,megan.dyer@example.com,(619)825-2748,2016-11-15,2004-03-28,B+,Female,Indian,73380 Jonathan Fall,Suite 372,89869,Gulbarga,karnataka,India,,,
Jessica,Richard,Perez,jessica.perez@example.com,(908)265-8428,2018-03-02,2008-11-15,O-,Female,Indian,355 Walker Knolls,Suite 218,77708,Gulbarga,karnataka,India,,,
John,Matthew,Flynn,john.flynn@example.com,001-554-383-8870,2017-06-16,2005-10-09,AB-,Other,Indian,5040 Donald Squares,Suite 144,31461,Gulbarga,karnataka,India,2023-12-10,7ce3d68d-3827-48fb-bc8b-0759c7f73e59,Half yes high edge.
